Station_Name,Direct_Effect,Indirect_Effect,Total_Effect
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
17,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
18,0.0,0.375,0.375
17,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
18,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
17,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
17,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
19,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
19,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
19,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
18,0.0,0.375,0.375
24,0.0,0.375,0.375
24,0.0,0.375,0.375
24,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
29,0.0,0.375,0.375
